,SOLUSDTM,SOLUSDTM,SOLUSDTM,SOLUSDTM,SOLUSDTM
,index_price,mark_price,best_bid,best_ask,funding_rate
datetime,,,,,
2025-11-17 05:26:20,140.166,140.171,140.1723,140.17329999999998,
2025-11-17 05:26:21,140.164,140.157,140.188,140.189,
2025-11-17 05:26:22,140.181,140.172,140.1922,140.1932,
2025-11-17 05:26:23,140.191,140.189,140.195,140.196,
2025-11-17 05:26:24,140.202,140.193,140.195,140.196,
2025-11-17 05:26:25,140.206,140.197,140.179,140.18,
2025-11-17 05:26:26,140.185,140.19,140.175,140.176,
2025-11-17 05:26:27,140.186,140.191,140.175,140.176,
2025-11-17 05:26:28,140.186,140.177,140.1714,140.17239999999998,
2025-11-17 05:26:29,140.176,140.175,140.171,140.172,
2025-11-17 05:26:30,,,140.1818,140.1828,
2025-11-17 05:26:31,140.188,140.179,140.2174,140.2184,
2025-11-17 05:26:32,140.218,140.209,140.219,140.22,
2025-11-17 05:26:33,140.216,140.208,140.219,140.22,
2025-11-17 05:26:34,140.218,140.21,140.219,140.22,
2025-11-17 05:26:35,140.217,140.209,140.1906,140.1916,
2025-11-17 05:26:36,140.191,140.196,140.203,140.204,
2025-11-17 05:26:37,140.21,140.215,140.203,140.204,
2025-11-17 05:26:38,140.208,140.213,140.203,140.204,
2025-11-17 05:26:39,140.205,140.21,140.203,140.204,
2025-11-17 05:26:40,140.206,140.211,140.1956,140.19660000000002,
2025-11-17 05:26:41,140.195,140.2,140.1835,140.1845,
2025-11-17 05:26:42,140.194,140.191,140.2065,140.2075,
2025-11-17 05:26:43,140.218,140.21,140.213,140.214,
2025-11-17 05:26:44,140.215,140.207,140.213,140.214,
2025-11-17 05:26:45,140.217,140.209,140.213,140.214,
2025-11-17 05:26:46,140.215,140.207,140.213,140.214,
2025-11-17 05:26:47,140.217,140.209,140.2148,140.2158,
2025-11-17 05:26:48,140.219,140.214,140.219,140.22,
2025-11-17 05:26:49,140.223,140.215,140.219,140.22,
2025-11-17 05:26:50,140.224,140.216,140.21419999999998,140.2152,
2025-11-17 05:26:51,140.217,140.214,140.212,140.213,
2025-11-17 05:26:52,,,140.2092,140.2102,
2025-11-17 05:26:53,140.216,140.212,140.205,140.206,
2025-11-17 05:26:54,,,140.205,140.206,
2025-11-17 05:26:55,,,140.205,140.206,
2025-11-17 05:26:56,,,140.205,140.206,
2025-11-17 05:26:57,,,140.205,140.206,
2025-11-17 05:26:58,,,140.205,140.206,
2025-11-17 05:26:59,,,140.205,140.206,
2025-11-17 05:27:00,140.211,140.203,140.1913,140.1923,0.000104
2025-11-17 05:27:01,140.198,140.19,140.23579999999998,140.2368,
2025-11-17 05:27:02,140.248,140.24,140.2806,140.28159999999997,
2025-11-17 05:27:03,140.281,140.273,140.283,140.284,
2025-11-17 05:27:04,140.278,140.27,140.283,140.284,
2025-11-17 05:27:05,,,140.27759999999998,140.2786,
2025-11-17 05:27:06,140.277,140.282,140.3093,140.31099999999998,
2025-11-17 05:27:07,140.324,140.316,140.3395,140.3405,
2025-11-17 05:27:08,140.326,140.331,140.349,140.35,
2025-11-17 05:27:09,140.359,140.352,140.3654,140.3664,
2025-11-17 05:27:10,140.368,140.361,140.378,140.379,
2025-11-17 05:27:11,140.37,140.363,140.3624,140.3634,
2025-11-17 05:27:12,140.368,140.361,140.334,140.335,
2025-11-17 05:27:13,140.343,140.336,140.334,140.335,
2025-11-17 05:27:14,140.333,140.335,140.334,140.335,
2025-11-17 05:27:15,,,140.334,140.335,
2025-11-17 05:27:16,,,140.334,140.335,
2025-11-17 05:27:17,,,140.334,140.335,
2025-11-17 05:27:18,,,140.3336,140.3346,
2025-11-17 05:27:19,,,140.3358,140.33679999999998,
2025-11-17 05:27:20,,,140.36309999999997,140.3641,
2025-11-17 05:27:21,140.355,140.36,140.3693,140.3703,
2025-11-17 05:27:22,140.368,140.373,140.367,140.368,
2025-11-17 05:27:23,140.367,140.372,140.367,140.368,
2025-11-17 05:27:24,,,140.367,140.368,
2025-11-17 05:27:25,140.369,140.374,140.3501,140.3511,
2025-11-17 05:27:26,140.359,140.364,140.34,140.341,
2025-11-17 05:27:27,140.355,140.36,140.34,140.341,
2025-11-17 05:27:28,140.356,140.349,140.3487,140.3497,
2025-11-17 05:27:29,140.355,140.348,140.356,140.357,
2025-11-17 05:27:30,140.359,140.352,140.356,140.357,
2025-11-17 05:27:31,140.356,140.349,140.34679999999997,140.3478,
2025-11-17 05:27:32,140.353,140.356,140.32760000000002,140.3286,
2025-11-17 05:27:33,140.327,140.332,140.32559999999998,140.3266,
2025-11-17 05:27:34,140.328,140.327,140.321,140.322,
2025-11-17 05:27:35,140.328,140.321,140.3248,140.32580000000002,
2025-11-17 05:27:36,140.329,140.322,140.314,140.315,
2025-11-17 05:27:37,140.327,140.32,140.29559999999998,140.29659999999998,
2025-11-17 05:27:38,140.303,140.296,140.28609999999998,140.2871,
2025-11-17 05:27:39,140.288,140.291,140.284,140.285,
2025-11-17 05:27:40,,,140.284,140.285,
2025-11-17 05:27:41,,,140.284,140.285,
2025-11-17 05:27:42,,,140.2896,140.29059999999998,
2025-11-17 05:27:43,140.296,140.289,140.291,140.292,
2025-11-17 05:27:44,,,140.2936,140.2946,
2025-11-17 05:27:45,140.295,140.292,140.3021,140.3031,
2025-11-17 05:27:46,140.303,140.301,140.297,140.298,
2025-11-17 05:27:47,,,140.297,140.298,
2025-11-17 05:27:48,,,140.2982,140.29919999999998,
2025-11-17 05:27:49,140.301,140.298,140.309,140.31,
2025-11-17 05:27:50,140.316,140.31,140.3308,140.3318,
2025-11-17 05:27:51,140.329,140.332,140.332,140.333,
2025-11-17 05:27:52,,,140.332,140.333,
2025-11-17 05:27:53,,,140.342,140.34300000000002,
2025-11-17 05:27:54,140.332,140.337,140.382,140.383,
2025-11-17 05:27:55,140.392,140.386,140.382,140.383,
2025-11-17 05:27:56,140.389,140.383,140.382,140.383,
2025-11-17 05:27:57,,,140.3715,140.3725,
2025-11-17 05:27:58,140.367,140.372,140.367,140.368,
2025-11-17 05:27:59,140.37,140.375,140.3574,140.35840000000002,
2025-11-17 05:28:00,140.363,140.368,140.35340000000002,140.3544,0.000104
2025-11-17 05:28:01,140.353,140.358,140.3672,140.3682,
2025-11-17 05:28:02,140.367,140.372,140.377,140.378,
2025-11-17 05:28:03,140.385,140.382,140.377,140.378,
2025-11-17 05:28:04,,,140.40140000000002,140.40339999999998,
2025-11-17 05:28:05,140.407,140.405,140.4106,140.4116,
2025-11-17 05:28:06,,,140.41,140.411,
2025-11-17 05:28:07,140.417,140.411,140.41,140.411,
2025-11-17 05:28:08,,,140.41,140.411,
2025-11-17 05:28:09,,,140.41559999999998,140.41660000000002,
2025-11-17 05:28:10,140.412,140.414,140.4288,140.4298,
2025-11-17 05:28:11,140.441,140.435,140.432,140.433,
2025-11-17 05:28:12,140.443,140.437,140.432,140.433,
2025-11-17 05:28:13,140.439,140.433,140.432,140.433,
2025-11-17 05:28:14,,,140.432,140.433,
2025-11-17 05:28:15,140.441,140.435,140.432,140.433,
2025-11-17 05:28:16,140.442,140.436,140.43559999999997,140.4366,
2025-11-17 05:28:17,,,140.44279999999998,140.4438,
2025-11-17 05:28:18,140.45,140.447,140.446,140.447,
2025-11-17 05:28:19,,,140.446,140.447,
2025-11-17 05:28:20,,,140.446,140.447,
2025-11-17 05:28:21,,,140.446,140.447,
2025-11-17 05:28:22,,,140.4487,140.4497,
2025-11-17 05:28:23,140.451,140.448,140.4668,140.4678,
2025-11-17 05:28:24,140.467,140.465,140.4874,140.4884,
2025-11-17 05:28:25,140.482,140.477,140.507,140.508,
2025-11-17 05:28:26,140.51,140.505,140.4818,140.48280000000003,
2025-11-17 05:28:27,140.491,140.496,140.478,140.479,
2025-11-17 05:28:28,140.488,140.493,140.4682,140.4692,
2025-11-17 05:28:29,140.475,140.478,140.464,140.465,
2025-11-17 05:28:30,,,140.4613,140.4623,
2025-11-17 05:28:31,140.474,140.468,140.447,140.448,
2025-11-17 05:28:32,140.455,140.46,140.41910000000001,140.4201,
2025-11-17 05:28:33,140.418,140.423,140.3977,140.39870000000002,
2025-11-17 05:28:34,140.403,140.408,140.4042,140.4052,
2025-11-17 05:28:35,140.404,140.399,140.4128,140.41379999999998,
2025-11-17 05:28:36,140.418,140.413,140.41,140.411,
2025-11-17 05:28:37,140.419,140.414,140.3872,140.3893,
2025-11-17 05:28:38,140.394,140.399,140.375,140.376,
2025-11-17 05:28:39,140.393,140.398,140.3862,140.38719999999998,
2025-11-17 05:28:40,140.398,140.392,140.409,140.41,
2025-11-17 05:28:41,140.421,140.415,140.414,140.415,
2025-11-17 05:28:42,140.422,140.416,140.41199999999998,140.41299999999998,
2025-11-17 05:28:43,140.421,140.415,140.409,140.41,
2025-11-17 05:28:44,140.418,140.412,140.409,140.41,
2025-11-17 05:28:45,,,140.409,140.41,
2025-11-17 05:28:46,140.421,140.415,140.409,140.41,
2025-11-17 05:28:47,140.418,140.412,140.4221,140.4231,
2025-11-17 05:28:48,140.426,140.428,140.43699999999998,140.43800000000002,
2025-11-17 05:28:49,140.443,140.44,140.43,140.431,
2025-11-17 05:28:50,140.432,140.437,140.43,140.431,
2025-11-17 05:28:51,140.436,140.44,140.43,140.431,
2025-11-17 05:28:52,,,140.43,140.431,
2025-11-17 05:28:53,,,140.43,140.431,
2025-11-17 05:28:54,,,140.43,140.431,
2025-11-17 05:28:55,,,140.43,140.431,
2025-11-17 05:28:56,,,140.43,140.431,
2025-11-17 05:28:57,,,140.43,140.431,
2025-11-17 05:28:58,140.436,140.43,140.43,140.431,
2025-11-17 05:28:59,,,140.4239,140.4249,
2025-11-17 05:29:00,,,140.4134,140.4144,0.000103
2025-11-17 05:29:01,140.428,140.422,140.419,140.42,
2025-11-17 05:29:02,140.429,140.423,140.419,140.42,
2025-11-17 05:29:03,140.426,140.42,140.419,140.42,
2025-11-17 05:29:04,,,140.4326,140.4336,
2025-11-17 05:29:05,140.439,140.433,140.4592,140.46020000000001,
2025-11-17 05:29:06,140.461,140.455,140.465,140.466,
2025-11-17 05:29:07,,,140.465,140.466,
2025-11-17 05:29:08,,,140.465,140.466,
2025-11-17 05:29:09,,,140.465,140.466,
2025-11-17 05:29:10,140.462,140.456,140.4637,140.46470000000002,
2025-11-17 05:29:11,140.462,140.457,140.4571,140.4581,
2025-11-17 05:29:12,140.462,140.456,140.45,140.451,
2025-11-17 05:29:13,140.453,140.447,140.45,140.451,
2025-11-17 05:29:14,140.453,140.448,140.45,140.451,
2025-11-17 05:29:15,140.457,140.451,140.45,140.451,
2025-11-17 05:29:16,140.456,140.45,140.4645,140.4663,
2025-11-17 05:29:17,140.466,140.461,140.4652,140.46620000000001,
2025-11-17 05:29:18,140.47,140.474,140.4606,140.4616,
2025-11-17 05:29:19,140.465,140.47,140.46,140.461,
2025-11-17 05:29:20,,,140.46,140.461,
2025-11-17 05:29:21,140.466,140.471,140.46,140.461,
2025-11-17 05:29:22,140.465,140.47,140.4592,140.46020000000001,
2025-11-17 05:29:23,140.464,140.46,140.452,140.453,
2025-11-17 05:29:24,,,140.452,140.453,
2025-11-17 05:29:25,,,140.452,140.453,
2025-11-17 05:29:26,,,140.452,140.453,
2025-11-17 05:29:27,,,140.452,140.453,
2025-11-17 05:29:28,140.465,140.459,140.452,140.453,
2025-11-17 05:29:29,,,140.452,140.453,
2025-11-17 05:29:30,,,140.45059999999998,140.4516,
2025-11-17 05:29:31,,,140.438,140.439,
2025-11-17 05:29:32,140.455,140.449,140.4404,140.4414,
2025-11-17 05:29:33,,,140.444,140.445,
2025-11-17 05:29:34,140.455,140.45,140.4458,140.4468,
2025-11-17 05:29:35,140.457,140.451,140.45,140.451,
2025-11-17 05:29:36,,,140.45,140.451,
2025-11-17 05:29:37,,,140.4508,140.4518,
2025-11-17 05:29:38,,,140.454,140.455,
2025-11-17 05:29:39,140.465,140.459,140.473,140.474,
2025-11-17 05:29:40,140.475,140.469,140.4794,140.4804,
2025-11-17 05:29:41,140.482,140.476,140.489,140.49,
2025-11-17 05:29:42,140.491,140.485,140.4881,140.4891,
2025-11-17 05:29:43,140.493,140.489,140.48,140.481,
2025-11-17 05:29:44,,,140.48,140.481,
2025-11-17 05:29:45,,,140.48,140.481,
2025-11-17 05:29:46,,,140.48,140.481,
2025-11-17 05:29:47,,,140.48,140.481,
2025-11-17 05:29:48,,,140.48,140.481,
2025-11-17 05:29:49,,,140.4895,140.4905,
2025-11-17 05:29:50,140.493,140.498,140.499,140.5,
2025-11-17 05:29:51,,,140.496,140.497,
2025-11-17 05:29:52,140.494,140.499,140.489,140.49,
2025-11-17 05:29:53,140.492,140.497,140.489,140.49,
2025-11-17 05:29:54,,,140.489,140.49,
2025-11-17 05:29:55,,,140.489,140.49,
2025-11-17 05:29:56,,,140.489,140.49,
2025-11-17 05:29:57,,,140.5016,140.5026,
2025-11-17 05:29:58,140.498,140.492,140.507,140.508,
2025-11-17 05:29:59,140.497,140.502,140.50910000000002,140.51010000000002,
2025-11-17 05:30:00,140.501,140.506,140.52339999999998,140.5257,0.000104
2025-11-17 05:30:01,140.535,140.53,140.50979999999998,140.51080000000002,
2025-11-17 05:30:02,140.512,140.515,140.5137,140.5147,
2025-11-17 05:30:03,140.519,140.514,140.51,140.511,
2025-11-17 05:30:04,140.513,140.512,140.51,140.511,
2025-11-17 05:30:05,,,140.51,140.511,
2025-11-17 05:30:06,,,140.51,140.511,
2025-11-17 05:30:07,,,140.51,140.511,
2025-11-17 05:30:08,,,140.5105,140.5115,
2025-11-17 05:30:09,140.515,140.52,140.511,140.512,
2025-11-17 05:30:10,,,140.511,140.512,
2025-11-17 05:30:11,140.514,140.519,140.511,140.512,
2025-11-17 05:30:12,,,140.51399999999998,140.51500000000001,
2025-11-17 05:30:13,140.515,140.52,140.5527,140.5537,
2025-11-17 05:30:14,140.545,140.54,140.563,140.564,
2025-11-17 05:30:15,140.555,140.56,140.563,140.564,
2025-11-17 05:30:16,140.556,140.561,140.563,140.564,
2025-11-17 05:30:17,140.563,140.563,140.57199999999997,140.573,
2025-11-17 05:30:18,140.566,140.571,140.58319999999998,140.5842,
2025-11-17 05:30:19,140.583,140.582,140.585,140.586,
2025-11-17 05:30:20,,,140.5866,140.5876,
2025-11-17 05:30:21,140.588,140.583,140.587,140.588,
2025-11-17 05:30:22,140.586,140.582,140.5675,140.5685,
2025-11-17 05:30:23,140.571,140.566,140.557,140.558,
2025-11-17 05:30:24,140.568,140.563,140.5634,140.5644,
2025-11-17 05:30:25,140.567,140.562,140.565,140.566,
2025-11-17 05:30:26,,,140.565,140.566,
2025-11-17 05:30:27,140.566,140.561,140.565,140.566,
2025-11-17 05:30:28,140.566,140.565,140.5428,140.5438,
2025-11-17 05:30:29,140.557,140.552,140.5349,140.5359,
2025-11-17 05:30:30,140.545,140.546,140.507,140.50799999999998,
2025-11-17 05:30:31,140.521,140.526,140.499,140.5,
2025-11-17 05:30:32,140.504,140.509,140.499,140.5,
2025-11-17 05:30:33,140.506,140.511,140.499,140.5,
2025-11-17 05:30:34,140.498,140.503,140.47899999999998,140.48000000000002,
2025-11-17 05:30:35,140.493,140.489,140.47359999999998,140.4746,
2025-11-17 05:30:36,140.476,140.48,140.4547,140.4557,
2025-11-17 05:30:37,140.468,140.473,140.464,140.465,
2025-11-17 05:30:38,140.471,140.476,140.464,140.465,
2025-11-17 05:30:39,,,140.464,140.465,
2025-11-17 05:30:40,,,140.464,140.465,
2025-11-17 05:30:41,140.471,140.466,140.4628,140.46380000000002,
2025-11-17 05:30:42,140.47,140.465,140.444,140.445,
2025-11-17 05:30:43,140.456,140.461,140.448,140.449,
2025-11-17 05:30:44,140.458,140.453,140.46009999999998,140.46110000000002,
2025-11-17 05:30:45,140.462,140.457,140.451,140.452,
2025-11-17 05:30:46,140.461,140.456,140.451,140.452,
2025-11-17 05:30:47,140.46,140.455,140.451,140.452,
2025-11-17 05:30:48,,,140.4503,140.4513,
2025-11-17 05:30:49,140.458,140.453,140.45,140.451,
2025-11-17 05:30:50,140.46,140.455,140.45,140.451,
2025-11-17 05:30:51,,,140.4446,140.4456,
2025-11-17 05:30:52,140.456,140.451,140.4492,140.45020000000002,
2025-11-17 05:30:53,,,140.452,140.453,
2025-11-17 05:30:54,140.46,140.455,140.452,140.453,
2025-11-17 05:30:55,140.458,140.453,140.452,140.453,
2025-11-17 05:30:56,140.459,140.454,140.452,140.453,
2025-11-17 05:30:57,140.458,140.453,140.4552,140.4562,
2025-11-17 05:30:58,140.46,140.458,140.45,140.451,
2025-11-17 05:30:59,,,140.44369999999998,140.44469999999998,
2025-11-17 05:31:00,140.457,140.451,140.41559999999998,140.4166,0.000103
2025-11-17 05:31:01,140.415,140.419,140.41,140.411,
2025-11-17 05:31:02,140.413,140.417,140.41,140.411,
2025-11-17 05:31:03,140.42,140.42,140.4215,140.4225,
2025-11-17 05:31:04,140.427,140.421,140.42540000000002,140.4264,
2025-11-17 05:31:05,140.43,140.424,140.4334,140.43439999999998,
2025-11-17 05:31:06,140.435,140.432,140.443,140.444,
2025-11-17 05:31:07,140.446,140.44,140.4496,140.4506,
2025-11-17 05:31:08,140.46,140.454,140.454,140.455,
2025-11-17 05:31:09,140.457,140.451,140.4364,140.4374,
2025-11-17 05:31:10,140.448,140.45,140.4271,140.4281,
2025-11-17 05:31:11,140.441,140.435,140.4278,140.4288,
2025-11-17 05:31:12,140.443,140.437,140.432,140.433,
2025-11-17 05:31:13,140.447,140.441,140.432,140.433,
2025-11-17 05:31:14,140.446,140.44,140.432,140.433,
2025-11-17 05:31:15,140.447,140.441,140.432,140.433,
2025-11-17 05:31:16,140.448,140.442,140.432,140.433,
2025-11-17 05:31:17,140.444,140.438,140.432,140.433,
2025-11-17 05:31:18,140.443,140.437,140.432,140.433,
2025-11-17 05:31:19,140.442,140.436,140.4537,140.4547,
2025-11-17 05:31:20,140.453,140.457,140.461,140.462,
2025-11-17 05:31:21,140.458,140.461,140.46300000000002,140.464,
2025-11-17 05:31:22,,,140.465,140.466,
2025-11-17 05:31:23,140.47,140.464,140.4769,140.4779,
2025-11-17 05:31:24,140.482,140.476,140.486,140.487,
2025-11-17 05:31:25,140.489,140.483,140.486,140.487,
2025-11-17 05:31:26,140.49,140.484,140.486,140.487,
2025-11-17 05:31:27,140.489,140.483,140.48899999999998,140.48999999999998,
2025-11-17 05:31:28,140.49,140.493,140.51479999999998,140.51579999999998,
2025-11-17 05:31:29,140.521,140.516,140.517,140.518,
2025-11-17 05:31:30,140.519,140.514,140.517,140.518,
2025-11-17 05:31:31,,,140.517,140.518,
2025-11-17 05:31:32,140.515,140.51,140.517,140.518,
2025-11-17 05:31:33,140.519,140.514,140.517,140.518,
2025-11-17 05:31:34,140.518,140.513,140.523,140.524,
2025-11-17 05:31:35,140.533,140.53,140.552,140.553,
2025-11-17 05:31:36,140.543,140.547,140.552,140.553,
2025-11-17 05:31:37,140.56,140.555,140.552,140.553,
2025-11-17 05:31:38,140.556,140.552,140.552,140.553,
2025-11-17 05:31:39,,,140.552,140.553,
2025-11-17 05:31:40,,,140.5709,140.5719,
2025-11-17 05:31:41,140.575,140.57,140.5486,140.5496,
2025-11-17 05:31:42,140.558,140.553,140.56060000000002,140.5616,
2025-11-17 05:31:43,140.56,140.555,140.562,140.563,
2025-11-17 05:31:44,140.559,140.554,140.562,140.563,
2025-11-17 05:31:45,140.558,140.553,140.562,140.563,
2025-11-17 05:31:46,140.559,140.554,140.562,140.563,
2025-11-17 05:31:47,,,140.5519,140.55329999999998,
2025-11-17 05:31:48,140.558,140.553,140.541,140.54229999999998,
2025-11-17 05:31:49,140.545,140.54,140.553,140.554,
2025-11-17 05:31:50,140.551,140.546,140.548,140.549,
2025-11-17 05:31:51,140.547,140.542,140.543,140.544,
2025-11-17 05:31:52,140.55,140.545,140.5495,140.5505,
2025-11-17 05:31:53,140.553,140.548,140.538,140.539,
2025-11-17 05:31:54,140.551,140.546,140.538,140.539,
2025-11-17 05:31:55,,,140.538,140.539,
2025-11-17 05:31:56,,,140.54670000000002,140.5477,
2025-11-17 05:31:57,140.553,140.548,140.5638,140.56480000000002,
2025-11-17 05:31:58,140.563,140.558,140.5786,140.5796,
2025-11-17 05:31:59,140.589,140.584,140.5856,140.5866,
2025-11-17 05:32:00,140.592,140.587,140.592,140.593,0.000103
2025-11-17 05:32:01,140.589,140.592,140.5839,140.5849,
2025-11-17 05:32:02,,,140.5715,140.57250000000002,
2025-11-17 05:32:03,140.576,140.571,140.566,140.567,
2025-11-17 05:32:04,140.574,140.569,140.566,140.567,
2025-11-17 05:32:05,140.573,140.568,140.5575,140.5585,
2025-11-17 05:32:06,140.572,140.567,140.5481,140.5501,
2025-11-17 05:32:07,140.554,140.549,140.5419,140.54289999999997,
2025-11-17 05:32:08,140.552,140.547,140.5342,140.5352,
2025-11-17 05:32:09,140.551,140.546,140.523,140.524,
2025-11-17 05:32:10,140.537,140.532,140.4969,140.4982,
2025-11-17 05:32:11,140.514,140.518,140.514,140.515,
2025-11-17 05:32:12,,,140.514,140.515,
2025-11-17 05:32:13,140.518,140.522,140.514,140.515,
2025-11-17 05:32:14,140.511,140.514,140.514,140.515,
2025-11-17 05:32:15,,,140.514,140.515,
2025-11-17 05:32:16,,,140.4848,140.48579999999998,
2025-11-17 05:32:17,140.495,140.494,140.473,140.474,
2025-11-17 05:32:18,140.487,140.491,140.4794,140.4804,
2025-11-17 05:32:19,140.486,140.48,140.481,140.482,
2025-11-17 05:32:20,,,140.4616,140.4626,
2025-11-17 05:32:21,140.466,140.467,140.4588,140.4598,
2025-11-17 05:32:22,140.472,140.466,140.464,140.465,
2025-11-17 05:32:23,140.471,140.465,140.45819999999998,140.4592,
2025-11-17 05:32:24,140.466,140.464,140.42559999999997,140.4266,
2025-11-17 05:32:25,140.443,140.437,140.437,140.438,
2025-11-17 05:32:26,140.441,140.436,140.443,140.444,
2025-11-17 05:32:27,140.452,140.446,140.443,140.444,
2025-11-17 05:32:28,140.453,140.447,140.443,140.444,
2025-11-17 05:32:29,140.455,140.449,140.443,140.444,
2025-11-17 05:32:30,140.45,140.444,140.4348,140.4358,
2025-11-17 05:32:31,140.445,140.442,140.422,140.423,
2025-11-17 05:32:32,140.429,140.433,140.417,140.418,
2025-11-17 05:32:33,140.428,140.422,140.433,140.43400000000003,
2025-11-17 05:32:34,140.433,140.427,140.436,140.437,
2025-11-17 05:32:35,140.435,140.429,140.436,140.437,
2025-11-17 05:32:36,140.434,140.428,140.43900000000002,140.44,
2025-11-17 05:32:37,140.435,140.437,140.4666,140.4676,
2025-11-17 05:32:38,140.464,140.458,140.488,140.489,
2025-11-17 05:32:39,140.496,140.49,140.489,140.49,
2025-11-17 05:32:40,140.494,140.488,140.4916,140.49259999999998,
2025-11-17 05:32:41,140.499,140.494,140.502,140.503,
2025-11-17 05:32:42,140.504,140.499,140.4968,140.49779999999998,
2025-11-17 05:32:43,140.503,140.502,140.47369999999998,140.4747,
2025-11-17 05:32:44,140.485,140.489,140.4822,140.4832,
2025-11-17 05:32:45,140.487,140.481,140.484,140.485,
2025-11-17 05:32:46,,,140.484,140.485,
2025-11-17 05:32:47,140.488,140.482,140.4874,140.4884,
2025-11-17 05:32:48,140.491,140.485,140.5188,140.51979999999998,
2025-11-17 05:32:49,140.534,140.528,140.5328,140.53379999999999,
2025-11-17 05:32:50,140.548,140.542,140.5446,140.54559999999998,
2025-11-17 05:32:51,140.551,140.555,140.5519,140.5529,
2025-11-17 05:32:52,140.564,140.558,140.537,140.538,
2025-11-17 05:32:53,140.547,140.55,140.52439999999999,140.5254,
2025-11-17 05:32:54,140.543,140.547,140.523,140.524,
2025-11-17 05:32:55,,,140.523,140.524,
2025-11-17 05:32:56,140.543,140.537,140.5242,140.52519999999998,
2025-11-17 05:32:57,,,140.529,140.53,
2025-11-17 05:32:58,140.542,140.536,140.529,140.53,
